"
                        (ඩයනා උදයංගනී)
 
ජනාධිපතිවරණයක් පැමිණෙන්නේ නම් ඒ වෙනුවෙන් වැඩ කිරීමට තමාද සූදානම් බව ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ මහලේකම්, පාර්ලිමේන්තු මන්ත‍්‍රී දයාසිරි ජයසේකර මහතා පැවසීය.

ශ්‍රී ලංකා නිදහස් පක්‍ෂය ඇතුළු පක්‍ෂ ගණනාවක් එක්ව ඉදිරියේදී ගොඩනගන සන්ධානය හෝ එක්සත් ජාතික පක්‍ෂය ද මෙතෙක් ජනාධිපති අපේක්‍ෂකයා පිළිබඳ ස්ථිර අදහසක් නැතැයි දයාසිරි ජයසේකර මහතා කීවේය.

ශ්‍රී ලංකා නිදහස් පක්‍ෂයේ මතය වන්නේ ජනාධිපති මෛත‍්‍රීපාල සිරිසේන මහතා ඉදිරිපත් විය යුතු බව වුවත් අනෙක් කණ්ඩායම වෙනත් නම් යෝජනා කරන බව කී ජයසේකර මහතා ජනාධිපතිවරයා ද මෙතෙක් තමන් තරග කරන්නේද නැද්ද යන්න ප‍්‍රකාශ කර නැතැයි ප‍්‍රකාශ කළේය.

ජනාධිපතිවරණය කැඳවිය යුත්තේ මෙම වසර අවසානයේ දී බව කී මහලේකම්වරයා ඊට පෙර පළාත් සභා මැතිවරණය පැවැත්විය යුතු බව ද කීවේය.

එබැවින් ජනාධිපතිවරණයක් ගැන කතා නොකර කඩිනමින් පළාත් සභා මැතිවරණය පැවැත්වීමට කටයුතු කරන්නැයි තමන් ආණ්ඩුවෙන් ඉල්ලා සිටින බව ද හෙතෙම කියා සිටියේය.

ශ්‍රී.ල.නි.ප මහලේකම්වරයා මේ බව පැවසුවේ කොළඹ, ඩාර්ලි පාරේ පිහිටි ශ්‍රී ලංකා නිදහස් පක්‍ෂ මූලස්ථානයේ දී අද (18) පැවති මාධ්‍ය හමුවකදී මාධ්‍යවේදියකු නැගූ පැනයකට පිළිතුරු දෙමිනි.  
 
  
                    ",http://www.lankadeepa.lk/latest_news/ජනාධිපතිවරණයක්-එනවා-නම්-මමත්-සූදානම්/1-544136,ජනාධිපතිවරණයක් එනවා නම් මමත් සූදානම්
"
                        පිලිපීනයේ සිව් දින රාජ්‍ය සංචාරයක නිරත ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා අද (18) පිලිපීනයේ ලොස් බානෝස් හි පිහිටි ජාත්‍යන්තර සහල් පර්යේෂණායතනයේ නිරික්ෂණ චාරිකාවක නිරත විය.
 
ජාත්‍යන්තර සහල් පර්යේෂණායතනය වෙත ගිය ජනාධිපතිවරයා පිළිගනු ලැබුවේ එහි අධ්‍යයන කටයුතුවල නිරත ශ්‍රී ලාංකික සිසුවියන් දෙදෙනෙකු විසිනි. 
 
නියඟයට, ජල ගැලීම්වලට ඔරොත්තු දිය හැකි අන්දමින් වී වගාව සිදු කරන අන්දම මෙන්ම විවිධ උෂ්ණත්වයන් තුළ බීජ රෝපණය පිළිබඳ කරුණු පැහැදිලි කිරීමකට ද ජනාධිපතිවරයා මෙහිදී සවන් දුන්නේ ය. 
 
එමෙන්ම බෝග කළමනාකරණය පිළිබඳ හැදින්වීමක් ද ජනාධිපතිවරයා වෙත ඉදිරිපත් කෙරුණු අතර මෙම පර්යේෂණායතනයේ තැන්පත් කර ඇති ශ්‍රී ලංකාවට ආවේණික බිජ වර්ග ද නිරික්ෂණයට ලක් විය. 
 
ජාත්‍යන්තර සහල් පර්යේෂණායතනය සහ ශ්‍රී ලංකාව අතර පස් අවුරුදු ක්‍රියාකාරි සැලැස්මට ජනාධිපති සහ ජාත්‍යන්තර සහල් පර්යේෂණ ආයතනයේ අධ්‍යක්ෂ ජනරාල් ආචාර්ය මැතිව් මොරෙල් මහතා  ඉදිරියේ එහි නියෝජ්‍ය අධ්‍යක්ෂ ජනරාල්වරිය සහ ශ්‍රී ලංකා විදේශ කටයුතු අමාත්‍යාංශයේ අතිරේක ලේකම්වරයා විසින් අත්සන් තැබීය.
 
කෘෂිකර්මාන්තය කෙරෙහි ජනාධිපති මෛත්‍රීපාල සිරිසේන   මහතාගේ කැපවීම අගයමින් ජාත්‍යන්තර සහල් පර්යේෂණ ආයතන භූමියේ එක් පරිශ්‍රයක් ජනාධිපති මෛත්‍රීපාල සිරිසේන මහතා නමින් නම් කිරීමට පියවර ගෙන තිබේ.

(28535)

ඡායාරූප - ජනාධිපති මාධ්‍ය අංශය












  
                    ",http://www.lankadeepa.lk/latest_news/ජනපති-පිලිපීනයේ-සහල්-පර්යේෂණායතනයේ-චාරිකාවක/1-544142,ජනපති පිලිපීනයේ සහල් පර්යේෂණායතනයේ චාරිකාවක
"
                        (රංජන් කස්තුරි)

අධ්‍යයන පොදු සහතික පත්‍ර සාමාන්‍ය පෙළ - 2013 විභාගයට කොළඹ විශාකා විදුහලෙන් ඉදිරිපත් වූ ශිෂ්‍යාවකගේ ඉංග්‍රීසි උත්තරපත්‍රය ශ්‍රේෂ්ඨාධිකරණ නියෝගයක් මත නැවත ස්වාධීන කමිටුවක් මගින් ඇගයීමට ලක් කරන බව විභාග කොමසාරිස් ජනරාල් සනත් පූජිත මහතා කීය.

තමාට ඉංග්‍රීසි විෂයට ""බී"" සාමාර්ථයක් ලැබී ඇතැත් එය පිළිගත නොහැකි බවට එම සිසුවිය ශ්‍රේෂ්ඨාධිකරණය හමුවේ මූලික අයිතිවාසිකම් පෙත්සමක් ගොණුකර තිබූ අතර එහි තීන්දු ප්‍රකාශ කරමින් ශ්‍රේෂ්ඨාධිකරණය විභාග දෙපාර්තමේන්තුවට නියෝගකර ඇත්තේ එම ඉංග්‍රීසි උත්තරපත්‍රය නැවත අගයන ලෙසය.

ඒ අනුව ශ්‍රේෂ්ඨාධිකරණ නියෝගයට ගරුකරමින් ස්වාධීන කමිටුවක් පත්කර ඉංග්‍රීසි පිළිතුරු පත්‍රය නැවත අගය ලකුණු (සාමාර්ථ) නිකුත් කරන බවද විභාග කොමසාරිස් ජනරාල්වරයා කීය. 
                    ",http://www.lankadeepa.lk/latest_news/වසර-පහකට-පසු-සා.පෙළ-උත්තරපත්‍රයක්-යළි-පිරික්සන්න-නියෝග/1-544145,වසර පහකට පසු සා.පෙළ උත්තරපත්‍රයක් යළි පිරික්සන්න නියෝග
"
                        (මොහොමඩ් ආසික් සහ චමිල් රූපසිංහ)

 

සේනා දළඹුවා විනාශ කළ හැක්කේ කෘමින් බෝ කර මුදා හැරීම සඳහා පර්යේෂණ සිදු කරන බව උද්‍යාන බෝග පර්යේෂණ හා සංවර්ධන ආයතනයේ ප්‍රධාන කීට විද්‍යාඥ එස්.එස්. වැලිගමගේ මහතා කීය.

මේ සියල්ලට අමතරව ජෛව පාලනය මගින් මේ දළඹුවා පාලනය කිරීම සඳහා මේ වන විට පර්යේෂණ පවත්වමින් සිටින බවද ඒ මහතා කීය.

දේශීය බඩ ඉරිඟු වගාව ඇතුළු වගාවන් රැසකට සේනා දළඹුවා හානි කරමින් පවතී.

පාලනය කිරීමට සියලු උපක්‍රම භාවිතා කිරිමට ගොවීන් ඇතුළු සියලු දෙනා  ක්‍රියාත්මක විය යුතු බව පේරාදෙණිය ගන්නෝරුව පිහිටි  පැලෑටි හා ජාන සම්පත් මධ්‍යස්ථානයේ දී අද (18) පැවැති වැඩමුළුවක ප්‍රධාන දේශණය පවත්වමින් ඒ මහතා එසේ කීය.

සේනා දළඹුවා පාලනය කිරීම සම්බන්ධයෙන් හා එහි හානිය සම්බන්ධයෙන් මධ්‍යම පළාතේ පළාත් පාලන ආයතනවල ප්‍රධානීන් සහ රජයේ නිළධාරින් දැනුවත් කිරීම සඳහා මෙම වැඩමුළුව පැවැත්විණි.

මෙහිදී තවදුරටත්  මේ සම්බන්ධයෙන් අදහස් දැක්වූ කීට විද්‍යාඥ එස්.එස් වැලිගමගේ මහතා මෙසේ ද සඳහන් කළේය.

මේ සේනා දළඹුවා ලංකාවෙන් වාර්තා වෙලා මේ වන විට මාස තුනක් හතරක් පමණ ගත වෙලා තියෙනවා. මේ දළඹුවා ප්‍රධාන වශයෙන් හානි කරන්නේ තෘණ කුලයේ ශාකවලටයි. විශේෂයෙන් බඩ ඉරිඟු සහ වී වැනි ශාකවලටයි. එපමණක් නොව වෙනත් බෝග වර්ග සියයකට පමණ හානි කරන්න මේ දළඹුවාට හැකියාව තිබෙනවා. එපමණක් නොව විශේෂයෙන් සැඟව සිට ආහාර ගනිමින් ශාකය විනාශ කිරීමේ හැකියාව මේ දළඹුවාට තිබෙනවා. මේ දළඹුවා විනාශ කිරීම සඳහා උපයෝගී කරගත හැකි සියලු උපක්‍රම උපයෝගී කර ගත යුතුයි.

මේ දළඹුවා පාලනය කිරීම සඳහා  වන විට විවිධ උපක්‍රම රැසක් සොයා ගෙන තිබෙන බවත් තවත් උපක්‍රම පිළිබඳව පර්යේෂණ පවත්වමින් තිබෙන බවත් ඒ මහතා කීය.

එම උපක්‍රම අතර ප්‍රමාද වී වගා නොකිරීම සහ සාමූහිකව වගාව ආරම්භ කිරීම, ප්‍රමාද වී වගාව ආරම්භ කිරීමෙන් හානිය වැඩිවන බවත් බීජ ප්‍රතිකර්ම යෙදීම සම්බන්ධයෙන් පරීක්ෂණ පවත්වාගෙන යන බවත් ඒ මහතා කීය.

වගාව සඳහා යූරියා වැනි පොහොර  වැඩියෙන් භාවිතා කිරීමෙන් වැළකී නිර්දේශිත පොහොර ප්‍රමාණය පමණක් භාවිත කිරීම, කෘමිනාශක වර්ග 13 ක නිර්දේශ ලබා දී තිබෙන බවත් කී ඒ මහතා වඩාත් පරීක්ෂාවෙන් සිට ආරම්භක අවස්ථාවේදීම දළඹුවා විනාශ කර දැමීමත් බිත්තර විනාශ කිරීමත්  වඩාත් සුදුසු බවත් කීය.

  
                    ",http://www.lankadeepa.lk/latest_news/සේනා-දළඹුවා-මඬින්න-කෘමීන්-මුදා-හැරීමේ-පර්යේෂණ/1-544143,සේනා දළඹුවා මඬින්න කෘමීන් මුදා හැරීමේ පර්යේෂණ
"
                        (හිරාන් ප්‍රියංකර ජයසිංහ)

වනාතවිල්ලුව කරඩිපුවල් ප්‍රදේශයේ දී පුපුරන ද්‍රව්‍ය තොගයක් සමඟ අත්අඩංගුවට ගත් සැකකරුවන් සිව් දෙනා දින 90 ක් රදවාගෙන ප්‍රශ්න කිරීමට ආරක්ෂක අමාත්‍යංශය අපරාධ පරීක්ෂණ  දෙපාර්තමේන්තුවට අද (18) අවසර ලබා දී තිබේ.

මාවනැල්ල ප්‍රදේශයේ බුද්ධ ප්‍රතිමාවක් විනාශ කිරීමේ සිද්ධියකට සම්බන්ධ සැකකරුවන් සොයා අපරාධ පරීක්ෂණ නිලධාරීන් සිදුකළ පරීක්ෂණ වලට සම්බන්ධ තවත් සැකකරුවකු සොයා ගිය අපරාධ පරීක්ෂණ දෙපාර්තමේන්තුවේ නිලධාරීන්ට සඟවා තිබූ මෙම පුපුරන ද්‍රව්‍ය තොගය සොයා ගැනීමට හැකි වී තිබේ.

සිද්ධියෙන් පසුව අදාල සැකකරුවන් සහ පුපුරන ද්‍රව්‍ය තොගය අපරාධ පරීක්ෂණ දෙපාර්තුමේන්තුව භාරයට ගෙන තිබූ අතර එම සැකකරුවන් සහ අත්අඩංගුවට ගත් දෑ ඊයේ (17) කොළඹට රැගෙනවිත් තිබේ..

ඉදිරි පරීක්ෂණ කටයුතු සඳහා පුපුරන ද්‍රව්‍ය සඟවා තිබූ ඉඩම අවට වනාතවිල්ලුව පොලිසිය විසින් ආරක්ෂාව යොදවා තිබේ.

 
                    ",http://www.lankadeepa.lk/latest_news/පුපුරන-ද්‍රව්‍ය-සමඟ-අත්අඩංගුවට-ගත්-සැකකරුවන්-දින-90-ක්-රදවා-ප්‍රශ්න-කරන්න-නියෝග/1-544154,පුපුරන ද්‍රව්‍ය සමඟ අත්අඩංගුවට ගත් සැකකරුවන් දින 90 ක් රදවා ප්‍රශ්න කරන්න නියෝග
"
                        (දඹුල්ල කාංචන කුමාර ආරියදාස)
මාතලේ දිස්ත්‍රික් පළාත් පාලන ආයතනවල වර්තමානයේ පවතින ගැටලු සහ වර්තමාන තත්ත්වය පිළිබඳව නව ආණ්ඩුකාර මෛත්‍රී ගුණරත්න මහතා සමග පැවැත්වෙන සාකච්ඡා අවස්ථාවට මාධ්‍යවේදීන්ට ඇතුළු නොවන ලෙස  දඹුල්ල මහ නගර සභාවේ නගරාධිපති ජාලිය ඕපාත මහතා දැනුම්දුන්නේය .

මතලේ  දිස්ත්‍රික්කයේ පළාත් පාලන ආයතන ප්‍රධානීන් සහ  තනතුරු දරන සේවකයින් මධ්‍යම පළාත් ආණ්ඩුකාර මෛත්‍රී ගුණරත්න මහතාගේ සහභාගිත්වයෙන් දඹුල්ල බස් නැවතුම්පොලේ පිහිටි දඹුල්ල මහ නගර සභා ශ්‍රවණාගාරයේදී අද (19) පෙරවරු 9.30 ට පැවැත්වීමට සූදානම් කර තිබිණි.

මෙම අවස්ථාව මාධ්‍ය ආවරණය කර දෙන ලෙස මධ්‍යම පළාත් ආණ්ඩුකාර වරයාගේ මාධ්‍ය ඒකකය මගින් ප්‍රාදේශීය මාධ්‍යවේදීන් හට දැනුම් දී තිබිණි. ඒ අනුව 9.30 වන විට මාධ්‍යවේදීන් සියලු දෙනාම එම ස්ථානයට පැමිණ සිටියහ.
පසුව එම ස්ථානයට පැමිණි   දඹුල්ල නගරාධිපති ජාලිය ඕපාත මහතා කියා සිටියේ සාකච්ඡාව ඇතුළත පටිගත කිරීම් සිදු නොකරන ලෙසත් පිටත සිදුවන  දේ  රූපරාමු ලබාගෙන වාර්තා කරන ලෙසටත්ය.

කෙසේ වෙතත් මාධ්‍යවේදීහු එම අවස්ථාවට සහභාගි නොවී රැස්වීම් ශාලාවේ රැඳී සිටි සිටියහ.

එම අවස්ථාවේ මාධ්‍යවේදීන් ඉදිරියට පැමිණි ආණ්ඩුකාරවරයාගේ මාධ්‍ය නියෝජිතයෙකු කියා සිටියේ මාධ්‍යවේදීන්ට ඇතුළට පැමිණ එහි වාර්තා කරන ලෙසය. කෙසේ වෙතත්  එම ස්ථානයට පැමිණ නගරාධිපතිවරයා කියා සිටියේ පළාත් පාලන ආයතනවල පවතින විවිධ අඩුපාඩු ගැටළු පිළිබඳව ස්ථානය සාකච්ඡා කරන නිසා සාකච්ඡා  අවශ්‍ය නම් රූපරාමු ලබාගෙන එළියට පැමිණ සාකච්ඡාවෙන් අනතුරුව ඕනෑම ප්‍රශ්නයක් විමසිය හැකි බවය. එමෙන්ම කසල අංගනය නිරීක්ෂණය සිදුකරන අවස්ථාවට මාධ්‍යවේදීන්ට සහභාගිවීමට හැකි බවද නගරාධිපතිවරයා සඳහන් කළේය.

කිසිවිටත් ආණ්ඩුකාර කාර්යාලයෙන් විධිමත් ලෙස මාධ්‍යවේදීන්ට මාධ්‍ය ආවරණයක් ලබාදෙන ලෙස සිදුකළ ඉල්ලීම අනුව පැමිණි මාධ්‍යවේදීන් පළාත් පාලන ආයතනවල පවතින ගැටලු තත්ත්වය වාර්තා කිරීමට නොහැකි වීමත් සමඟ එම ස්ථානයෙන් සියලුදෙනාම පිටත්ව යන්නට වූහ.

එම සාකච්ඡාව සඳහා සහභාගී වන මාතලේ පළාත් පාලන ආයතනවල නියෝජිතයන් ගෙන් අප මේ පිළිබඳව විමසීමේ දී කියා සිටියේ පළාත් පාලන ආයතනවල දැඩි ප්‍රශ්න ගැටලු රැසක් පවතින නිසා නගරාධිපති වරයා මෙම රැස්වීම සූදානම් කර තිබෙන බවය. මාධ්‍යවේදීන්ට ස්ථානයට ඇතුළුවීමට ඉඩ හසර ලබා නොදීම පිළිබඳව එම නියෝජිතයන් දැනුවත් වී නැති බව ද ඔවුහු සඳහන් කළහ.


 


 
                    ",http://www.lankadeepa.lk/latest_news/මාධ්‍ය-නියෝජිත---නගරාධිපති-අන්ත-දෙකක/1-544162,මාධ්‍ය නියෝජිත - නගරාධිපති අන්ත දෙකක
"
                        (රංජන් කස්තුරි)

අධ්‍යාපන විද්‍යාපීඨවලට වසර තුනකින් සිසුන් බඳවා ගෙන නැතැයි වාර්තාවේ.අධ්‍යාපන විද්‍යාපීඨ වලට වසරකට සිසුන් 3500ක් පමණ ගුරු පුහුණුව සඳහා බඳවා ගන්නා අතර එමගින් වාර්ෂිකව ඇතිවන ගුරු හිඟයට විසඳුම් ලබා දෙන බවද ගුරු සංගම් සඳහන් කරයි.

අවසන් වරට විද්‍යාපීඨවලට සිසුන් බඳවාගෙන ඇත්තේ 2015 වසරේ වන අතර ඉන්පසුව 2016 , 2017 සහ 2018 වසර සඳහා බඳවා ගැනීම් සිදුකර නැත.

රටපුරා අධ්‍යාපන විද්‍යාපීඨ 19ක් තිබෙන අතර වාර්ෂිකව ගුරු පුහුණුව සඳහා ඒවාට සිසුන් බඳවා ගැනීම සිදුකෙරේ. 
                    ",http://www.lankadeepa.lk/latest_news/වසර-තුනකින්-විද්‍යාපීඨවලට-සිසුන්-බඳවා-ගෙන-නෑ/1-544144,වසර තුනකින් විද්‍යාපීඨවලට සිසුන් බඳවා ගෙන නෑ
"
                        බ්‍රිතාන්‍යයේ උතුරු යෝක්ෂයර් ප්‍රාන්තයේ කැටරික් යුද හමුදා පාසලෙන් උපාධියක් ලබා ගැනීමට ශ්‍රී ලංකා ගුවන් හමුදාවේ කාන්තා බළකායේ නිලධාරිනියන් දෙදෙනෙකු සමත් වී තිබේ.

ශ්‍රී ලංකා ගුවන් හමුදාවේ කාන්තා බළකායේ නිලධාරිනියක් බ්‍රිතාන්‍ය යුද හමුදා පාසලෙන් උපාධියක් ලබා ගත් ප්‍රථම අවස්ථාව මෙය වේ.

සෑම වසරකම  පොදුරාජ්‍ය මණ්ඩලීය රටවල්වල යුද හමුදා සාමාජිකයෝ බ්‍රිතාන්‍ය යුද හමුදා පාසලට ගොස් යුද අභ්‍යාස හැදැරීමට කටයුතු කරති.

මෙලෙස උපාධිය ලබා ගැනීමට සමත්ව ඇත්තේ ශ්‍රී ලංකා ගුවන් හමුදාවේ කාන්තා බළකායේ ගුවන් ලුතිනන් ලක්ෂිකා ඇටාලේ සහ කෝප්‍රල් අමරසේන යන දෙදෙනාය.

‘මෙය ඉතා දුර්ලභ අවස්ථාවක්. අපි ගොඩක් සතුටු වෙනවා’ යැයි ගුවන් ලුතිනන් ලක්ෂිකා ඇටාලේ කීවාය.

යුද හමුදා පාසලේ රැදී  සිටින කාලය තුළ බ්‍රිතාන්‍ය හමුදාවට අනුව නිවැරදිව සරඹයක් සිදු කරන්නේ කෙසේ දැයි දැනගැනීම, තම මව්බිම කරා ආපසු ගිය පසු හමුදා අංශ වලට පාඩම් කියා දෙන්නේ කෙසේ දැයි වැනි දේ මෙහිදී ඉගැන්වූ බව ගුවන් ලුතිනන් ඇටාලේ වැඩිදුරටත් පැවසුවාය.

කුවේටය, බහරේනය, කටාරය, ජෝර්දානය, හොංකොං යන රටවලට බ්‍රිතාන්‍ය සරඹ අභ්‍යාස ව්‍යාප්ත කිරිම සඳහා යුද හමුදා පාසලේ පුහුණුකරුවෝ සංචාරය කරති.

'ඡාත්‍යන්තර හමුදා නියෝජිතයන් සෑම වසරකම බ්‍රිතාන්‍ය යුද හමුදා පාසලට පැමිණෙන්නේ අපි එය නිවැරදිව සිදුකරන නිසා' යැයි සැරයන් පාවුල් මනී මහතා  පැවසීය.

(28535)





 

(වීඩියෝ දර්ශන  ෆෝස් නෙට් ඇසුරෙනි) 
                    ",http://www.lankadeepa.lk/latest_news/ගුවන්-හමුදා-නිලධාරිනියන්-දෙදෙනකුට-බ්‍රිතාන්‍ය-හමුදා-උපාධි/1-544108,ගුවන් හමුදා නිලධාරිනියන් දෙදෙනකුට බ්‍රිතාන්‍ය හමුදා උපාධි
"
                        (තරිඳු ජයවර්ධන සහ බිමල් ශ්‍යාමන් ජයසිංහ)

ප්‍රධාන පොලිස් පරීක්ෂකවරුන් 26 දෙනෙකු සහකාර පොලිස් අධිකාරීවරුන් ලෙස උසස් කරමින් පොලිස්පති පූජිත් ජයසුන්දර මහතා අද (18) උසස්වීම් නියෝග නිකුත් කර තිබේ.

ජාතික පොලිස් කොමිෂන් සභාවේ තීරණයක් අනුව මෙම නිලධාරීන්ට උසස්වීම් ලබා දුන් බව පොලිස් ආරංචි මාර්ග කියයි.

තමන්ට උසස්වීම් අහිමි කිරීම සම්බන්ධයෙන් ශ්‍රේෂ්ඨාධිකරණයේ මූලික අයිතිවාසිකම් පෙත්සමක් ගොනු කර තිබුණු අතර එහිදී වූ එකඟතාවය අනුව පෙත්සම්කරුවන් නොවන අයද ඇතුළත් වන පරිදි 26 දෙනකුට උසස්වීම් ලබා දීමට පොලිස් කොමිෂන් සභාව අනුමැතිය ලබා දී තිබිණි.

ඒ අනුව මෙම පිරිසට අදාළ උසස්වීම් නියෝග නිකුත් කළ බව පොලිසිය පවසයි.

තවත් ප්‍රධාන පොලිස් පරීක්ෂකවරුන් 12 දෙනකු පොරොත්තු ලේඛන ගත කර ඇති අතර ඔවුන් වෙනුවෙන් පුරප්පාඩු 12ක් වෙන් කර තබන බවත්, එම නිලධාරීන්ට එරෙහිව දැනට ඇති නඩු කටයුතු හෝ විනය ක්‍රියාමාර්ග අවසන්වූ පසු උසස්වීම් ලබාදීම ගැන සලකා බලන බවත් පොලිසිය කියයි. 
                    ",http://www.lankadeepa.lk/latest_news/පොලිස්-පරීක්ෂවරු-26ක්-සහකාර-පොලිස්-අධිකාරී-ධූරයට/1-544109,පොලිස් පරීක්ෂවරු 26ක් සහකාර පොලිස් අධිකාරී ධූරයට
"
                        (සිරංගිකා ලොකුකරවිට)
ව්‍යවස්ථාවක් දැකලාවත් නැති විපක්ෂයේ අය අපි රට බෙදන්න යනවා කියා කෑගහනවා යැයි අග්‍රාමාත්‍ය රනිල් වික්‍රමසිංහ මහතා අද(19) ගාල්ල, යක්කලමුල්ලේදී පැවසීය.

හෙතෙම එසේ පවසා සිටියේ කරාගොඩ පූර්වාරාම විහාරස්ථානයේ අභිනවයෙන් ඉදිකල දෙමහල් ගොඩනැගිල්ල විවෘත කිරීමේ අවස්ථාවට එක්වෙමිනි.

එහිදී අල්‍රාමාත්‍යවරයා මෙසේ ද පැවසීය,

""අපි රට බෙදනවා කියා විපක්ෂය කෑ ගහනවා. ඒත් අපි එහෙම කරන්නේ නැහැ. මල්වගු අස්ගිරි මහනායක හිමිවරුන් ප්‍රමුඛ මහා සංඝරත්නයේ ආශිර්වාදය ඇතුවයි අපි රට පාලනය කරන්නේ. බෞද්ධ භික්ෂූන්වහන්සේලාගේ උපදෙස් අරගෙනයි අපි ව්‍යවස්ථාව සකස් කරන්නේ. අතීතයේ සිටම භික්ෂූන් වහන්සේලා රට පාලනය කිරීමට අවශ්‍ය උපදෙස් හා මගපෙන්වීම ලබා දුන්නා. ව්‍යවස්ථාවක් දැකලාවත් නැති විපක්ෂයේ අය රට බෙදනවා කියලා කෑ ගහනවා. ඒ බොරු වලට රැවටෙන්න එපා.""

මෙම අවස්ථාවට අභ්‍යන්තර හා ස්වදේශ කටයුතු සහ පළාත් සභා හා පළාත් පාලන අමාත්‍ය වජිර අබේවර්ධන මහතා සහ පාර්ලිමේන්තු මන්ත්‍රීවරුන් වන විජේපාල හෙට්ටිආරච්චි මහතා සහ බන්ධුලලාල් බණ්ඩාරිගොඩ මහතා ඇතුළු මහජන නියෝජිතයින් පිරිසක් ද එක්ව සිටියහ.

භික්ෂූන්වහන්සේලා 150නමක් උදෙසා සංඝගත දක්ෂිණාවක් ද පැවැත්වුණ අතර විහාරාධිපති නරාවල සිරිවිමල හිමියන්ගේ උපදෙස් මත උත්සවය සංවිධානය කර තිබිණි.





ඡායාරූප - ඉෂාන් සංජීව  
                    ",http://www.lankadeepa.lk/latest_news/ව්‍යවස්ථාවක්-දැකලාවත්-නැති-විපක්ෂයේ-අය-රට-බෙදන්න-යනවා/1-544163,ව්‍යවස්ථාවක් දැකලාවත් නැති විපක්ෂයේ අය රට බෙදන්න යනවා
